"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Part 8 https://t.co/l2ThmZYEe4",FALSE,138,NA,2016-09-09 20:47:11,FALSE,NA,"774348448447488000",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Nas",40,FALSE,FALSE,NA,NA
"Part 7.                                    @GabeHeight in the cut #teamhennessy https://t.co/xnMTVcdukN",FALSE,110,NA,2016-09-09 20:16:57,FALSE,NA,"774340841758392320",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Nas",35,FALSE,FALSE,NA,NA
"Part 6 https://t.co/Q3d7JjsYAc",FALSE,112,NA,2016-09-09 18:32:25,FALSE,NA,"774314533783478272",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Nas",40,FALSE,FALSE,NA,NA
"Part 4
My signature fade with the #bevel blade. #MAJORÌ†ΩÌ¥ë https://t.co/E9aIM3Yo1I",FALSE,203,NA,2016-09-09 18:27:46,FALSE,NA,"774313363744681984",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Nas",116,FALSE,FALSE,NA,NA
"Part 3 https://t.co/3NhPu5kiZ2",FALSE,115,NA,2016-09-09 18:25:15,FALSE,NA,"774312729393922049",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Nas",54,FALSE,FALSE,NA,NA
"Part 2 https://t.co/hMGxTyddeO",FALSE,104,NA,2016-09-09 18:23:01,FALSE,NA,"774312167160029184",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Nas",47,FALSE,FALSE,NA,NA
"#Repost @djkhaled
„Éª„Éª„Éª
Part 1 .. it was important for me to give The fans a message in film the‚Ä¶ https://t.co/MRyprHAP0D",FALSE,130,NA,2016-09-09 18:20:52,FALSE,NA,"774311624714911744",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Nas",72,FALSE,FALSE,NA,NA
"Birthday Party Tonight.... Virgo sh*t!!!!  Vegas Baby at #DraisLIVE inside @DraisLV on 9/9! Tix:‚Ä¶ https://t.co/LN5xne00bJ",FALSE,143,NA,2016-09-09 18:06:19,FALSE,NA,"774307966581350400",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Nas",36,FALSE,FALSE,"-115.136","36.175"
"#NasAlbumDone- DJ Khaled ft. Nas Video Premiere on B.E.T Jams &amp; VEVO! Every hour on the hour! Don't miss it! MAJORÌ†ΩÌ¥ëhttps://t.co/AUIjOaTHub",FALSE,1189,NA,2016-09-09 13:00:04,FALSE,NA,"774230893741285377",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nas",974,FALSE,FALSE,NA,NA
"Part 1 tomorrow night!  
Celebrate my birthday with me in Vegas at #DraisLIVE inside @DraisLV on‚Ä¶ https://t.co/Xicz5XQV2O",FALSE,173,NA,2016-09-08 23:04:15,FALSE,NA,"774020555678687232",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Nas",46,FALSE,FALSE,"-115.17097968","36.1175314"
"This powerful poem will make you think twice. https://t.co/Unjp2sQhM9 #ChangePerspective",FALSE,775,NA,2016-09-08 00:25:55,FALSE,NA,"773678717973389314",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nas",613,FALSE,FALSE,NA,NA
"Celebrate my birthday with me in Vegas at #DraisLIVE inside @DraisLV on 9/9! Tix: https://t.co/EWKtfT9Va1‚Ä¶ https://t.co/PfUCnqZTmp",FALSE,188,NA,2016-09-07 00:32:49,FALSE,NA,"773318066780442624",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Nas",52,FALSE,FALSE,"-115.136","36.175"
"Celebrate my birthday with me in Vegas @DraisLV on 9/9! Tix: https://t.co/EWKtfSSjLr https://t.co/vMjPZB0KKA",FALSE,581,NA,2016-09-02 21:12:22,FALSE,NA,"771818071983992838",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nas",181,FALSE,FALSE,NA,NA
"https://t.co/gPsINm5yUK https://t.co/73mqfIuhMq",FALSE,181,NA,2016-09-02 18:16:42,FALSE,NA,"771773864833495040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nas",68,FALSE,FALSE,NA,NA
"Just posted a photo https://t.co/bopyBUDsML",FALSE,167,NA,2016-09-01 00:00:20,FALSE,NA,"771135567270649861",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Nas",37,FALSE,FALSE,NA,NA
"On my Hstry shit!
Hstry jackets in the works zumiez #hstry.              Ì†ΩÌ≥∏ @GabeHeight @ Paris,‚Ä¶ https://t.co/6qqM9cGg6C",FALSE,157,NA,2016-08-30 19:13:54,FALSE,NA,"770701094741827584",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Nas",58,FALSE,FALSE,"2.3508","48.8567"
"#BADBOYFamilyReunionTour coming to a city near you! Get tickets now at https://t.co/H2mkqnurvE https://t.co/SA5r2yW81w",FALSE,258,NA,2016-08-30 17:49:30,FALSE,NA,"770679852538011648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nas",96,FALSE,FALSE,NA,NA
"#Repost thelandmovie
„Éª„Éª„Éª
thelandmovie, a gritty coming-of-age story executive produced by @Nas‚Ä¶ https://t.co/YHeZerdald",FALSE,179,NA,2016-08-28 22:18:22,FALSE,NA,"770022739684057093",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Nas",72,FALSE,FALSE,NA,NA
"Just posted a photo @ Leeds https://t.co/5JazYc1ma8",FALSE,127,NA,2016-08-28 22:17:03,FALSE,NA,"770022409533521920",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Nas",29,FALSE,FALSE,"-1.5492","53.7997"
"Thank you for the amazing hospitality from the fine folks at @TheReadingMal had a great trip #UK",FALSE,286,NA,2016-08-28 07:27:30,FALSE,NA,"769798545318801408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nas",54,FALSE,FALSE,NA,NA
"Just posted a photo https://t.co/jJbyPZSpi3",FALSE,148,NA,2016-08-27 19:37:35,FALSE,NA,"769619892123344898",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Nas",33,FALSE,FALSE,NA,NA
"Amazing crowd at the Caberet Vert Fest in France https://t.co/rsMl3zAbfH",FALSE,139,NA,2016-08-26 19:09:39,FALSE,NA,"769250472414830592",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Nas",57,FALSE,FALSE,NA,NA
"Back in the day in the bay. First time in California. This trip prolly saved our life! #ripdraws‚Ä¶ https://t.co/UwpDbCcHCa",FALSE,268,NA,2016-08-25 18:10:57,FALSE,NA,"768873312764170240",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Nas",99,FALSE,FALSE,NA,NA
"Just posted a video https://t.co/AxkNd3wjS2",FALSE,147,NA,2016-08-24 21:11:53,FALSE,NA,"768556457235247105",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Nas",49,FALSE,FALSE,NA,NA
"#Repost bazluhrmann
Shaolin's the DJ who we call conductor... The morning's best fan art via‚Ä¶ https://t.co/Umr8duCFzA",FALSE,164,NA,2016-08-24 17:55:26,FALSE,NA,"768507019338903552",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Nas",61,FALSE,FALSE,NA,NA
"Celebrate my birthday with me in Vegas at #DraisLIVE inside @DraisLV on 9/9! Tix: https://t.co/EWKtfSSjLr https://t.co/THyq4179N5",FALSE,435,NA,2016-08-24 00:30:54,FALSE,NA,"768244155306737664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nas",140,FALSE,FALSE,NA,NA
"QBVP's finest, Lyft just launched Premier rides in LA, NY and SF. Get $20 off Premier rides for ANYONE who uses code PREMXNAS. #QBVP",FALSE,152,NA,2016-08-23 21:30:29,FALSE,NA,"768198752272158720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nas",46,FALSE,FALSE,NA,NA
"Smooth Playlist. What's everybody listening to? https://t.co/v0GG5tgJSN",FALSE,894,NA,2016-08-11 16:41:42,FALSE,NA,"763777422944772096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nas",289,FALSE,FALSE,NA,NA
"Wow Love is King! Congrats to Haley &amp; Dee Murthy #TheMurthys https://t.co/ClwGqGAV1n",FALSE,183,NA,2016-08-07 04:09:44,FALSE,NA,"762138632136302592",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Nas",40,FALSE,FALSE,NA,NA
"Violin talk wit @GabeHeight #themurthys https://t.co/ihT3uiaQcP",FALSE,128,NA,2016-08-07 01:16:05,FALSE,NA,"762094930055598081",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Nas",38,FALSE,FALSE,NA,NA
"Download #TheLand TODAY on @iTunesMovies! https://t.co/ypphNEnUqX https://t.co/aRNHK5F2Sn",FALSE,324,NA,2016-08-05 20:41:37,FALSE,NA,"761663471444373505",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nas",153,FALSE,FALSE,NA,NA
"https://t.co/QEX5853OrX",FALSE,760,NA,2016-08-02 20:32:44,FALSE,NA,"760574073415933953",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nas",443,FALSE,FALSE,NA,NA
"Much love to @fatbellybella. See her in #TheLandMovie, NOW PLAYING in theaters! https://t.co/QqDdNX2wBW",FALSE,200,NA,2016-07-29 21:31:32,FALSE,NA,"759139321303621632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nas",87,FALSE,FALSE,NA,NA
"Shout to Micheal Williams @BKBMG stars as Pops in #TheLandMovie, in theaters and on demand Today! https://t.co/icbgblPzYc",FALSE,131,NA,2016-07-29 21:15:51,FALSE,NA,"759135371250765824",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Nas",35,FALSE,FALSE,NA,NA
"My signature fade with  the bevel blade....                                That's a #majorÌ†ΩÌ¥ë Ì†ΩÌ¥ëÌ†ΩÌ¥ëÌ†ΩÌ¥ë‚Ä¶ https://t.co/Wvxk5KnCHg",FALSE,661,NA,2016-07-29 18:19:53,FALSE,NA,"759091087675908096",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Nas",350,FALSE,FALSE,NA,NA
"Time to let you in on a little big secret. We've been working with @tbsveryfunny and tntdrama on‚Ä¶ https://t.co/15Up3pmMsD",FALSE,204,NA,2016-07-28 23:02:39,FALSE,NA,"758799861248462849",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Nas",59,FALSE,FALSE,NA,NA
"Notorious B.I.G. Scripted Series in the Works at TBS https://t.co/sCelgEkv3Q via @variety",FALSE,490,NA,2016-07-28 20:38:06,FALSE,NA,"758763484397961217",NA,"<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","Nas",359,FALSE,FALSE,NA,NA
"#Repost thelandmovie
„Éª„Éª„Éª
See Cleveland's @machinegunkelly in #TheLandMovie, opening FRIDAY!‚Ä¶ https://t.co/X1oTc0A9E4",FALSE,108,NA,2016-07-28 20:08:53,FALSE,NA,"758756132055871488",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Nas",42,FALSE,FALSE,NA,NA
"The iconic @fatbellybella stars as Turquoise in #TheLandMovie, in theaters and on demand July‚Ä¶ https://t.co/13KbLwcSR0",FALSE,111,NA,2016-07-28 19:18:13,FALSE,NA,"758743382118178816",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Nas",55,FALSE,FALSE,NA,NA
"Cleveland-rapper @everythingezzy keeps it cool in #TheLandMovie, opening FRIDAY. thelandmovie https://t.co/iFbaFNGPi0",FALSE,91,NA,2016-07-28 19:16:12,FALSE,NA,"758742873244217345",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Nas",61,FALSE,FALSE,NA,NA
"Cleveland-rapper @everythingezzy keeps it cool in #TheLandMovie, opening FRIDAY:  https://t.co/QqDdNX2wBW https://t.co/Rtx6sV48DY",FALSE,197,NA,2016-07-28 16:25:46,FALSE,NA,"758699981322596353",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Nas",159,FALSE,FALSE,NA,NA
"See my man @machinegunkelly in my new film #TheLandMovie FRIDAY.https://t.co/QqDdNX2wBW https://t.co/DTG69ma2oQ",FALSE,1001,NA,2016-07-28 16:19:35,FALSE,NA,"758698425911156737",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Nas",467,FALSE,FALSE,NA,NA
"Hear Nas and Erykah Badu's Symphonic 'This Bitter Land' https://t.co/ld1SWFgWPQ @thelandmovie + soundtrack drops Friday  via @RollingStone",FALSE,535,NA,2016-07-27 15:53:49,FALSE,NA,"758329553664303104",NA,"<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","Nas",370,FALSE,FALSE,NA,NA
"#Repost @GabeHeight
„Éª„Éª„Éª
The Land movie premiere in NYC. In theaters July 29th @ New York, New York https://t.co/8sYi01YD2q",FALSE,130,NA,2016-07-27 02:18:43,FALSE,NA,"758124427154432000",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Nas",52,FALSE,FALSE,"-74.0064","40.7142"
"Salute #Repost @12amrun
„Éª„Éª„Éª
S/O to @myfabolouslife for coming thru 12am! #12amrun #XIIAM‚Ä¶ https://t.co/LalJNitct8",FALSE,106,NA,2016-07-24 23:36:36,FALSE,NA,"757358854132928512",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Nas",36,FALSE,FALSE,NA,NA
"Just posted a photo @ The Annenberg Space for Photography https://t.co/BggZdqHbVK",FALSE,158,NA,2016-07-24 04:40:35,FALSE,NA,"757072964475056128",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Nas",41,FALSE,FALSE,"-118.41352189","34.05859077"
"Steve Stoute on Racism: We Have to Fight In Ad Industry's Backyard
 https://t.co/LOyVBS3yxj",FALSE,297,NA,2016-07-19 20:43:30,FALSE,NA,"755503352247558145",NA,"<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","Nas",176,FALSE,FALSE,NA,NA
"#Repost @johnseymournyc
„Éª„Éª„Éª
Hung out @ CBS news this morning! If you missed it hit the @cbsnews‚Ä¶ https://t.co/3RAPJ5crXB",FALSE,117,NA,2016-07-17 16:28:39,FALSE,NA,"754714443238473728",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Nas",28,FALSE,FALSE,NA,NA
"#Repost @fashawn
„Éª„Éª„Éª
New Music!! ""Mother Amerikkka"". Spread the word and let's all rise‚Ä¶ https://t.co/fayvGcrzb0",FALSE,204,NA,2016-07-16 17:35:59,FALSE,NA,"754369000285626368",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Nas",125,FALSE,FALSE,NA,NA
"Tixs to Mass Appeal's Live At The BBQ are selling fast! Get yours here https://t.co/owIO2xoher https://t.co/JWrnqKEDd8",FALSE,230,NA,2016-07-15 19:20:34,FALSE,NA,"754032929479626752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nas",73,FALSE,FALSE,NA,NA
"Nas love the kids https://t.co/SvVrVa94KP",FALSE,310,NA,2016-07-11 17:42:22,FALSE,NA,"752558665492795392",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Nas",116,FALSE,FALSE,NA,NA
"Join me at the LA premiere for my new film #TheLand on 7/28 at the #acetheatre! BUY TICKETS: https://t.co/V1svtUQrQ4 https://t.co/RDQZTEzLk5",FALSE,224,NA,2016-07-09 21:37:49,FALSE,NA,"751893142966669314",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nas",106,FALSE,FALSE,NA,NA
"Congrats to Dj Shadow!  @massappeal  DJ Shadow Scores First No. 1 on Top Dance/Electronic Albums https://t.co/OSkvdL6Vig via @billboard",FALSE,385,NA,2016-07-08 00:40:23,FALSE,NA,"751214310475476992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nas",138,FALSE,FALSE,NA,NA
"This is life in Cleveland. Check out a brand new featurette for my upcoming film #TheLand, in theaters 7/29! https://t.co/gQDpMGVKid",FALSE,1054,NA,2016-07-01 20:26:02,FALSE,NA,"748975974251843584",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Nas",706,FALSE,FALSE,NA,NA
"#BLOODRED https://t.co/5vogD3YvVS",FALSE,186,NA,2016-06-29 04:43:06,FALSE,NA,"748013903205048324",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Nas",86,FALSE,FALSE,NA,NA
"#MassAppealBBQNYC https://t.co/m2sb3gzxzr https://t.co/AhWPsThULB",FALSE,237,NA,2016-06-22 19:34:19,FALSE,NA,"745701471065346048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nas",100,FALSE,FALSE,NA,NA
"Happy bday Lionel Richie https://t.co/lsSFUOccv4",FALSE,221,NA,2016-06-21 16:38:56,FALSE,NA,"745294943401480192",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Nas",84,FALSE,FALSE,NA,NA
"#Repost @hot97
„Éª„Éª„Éª
@filausa @nas #Ghostbusters car stopped by the station. Ì†ΩÌ¥• https://t.co/qU6B1e22hY",FALSE,124,NA,2016-06-16 19:10:52,FALSE,NA,"743521242842529792",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Nas",41,FALSE,FALSE,NA,NA
"#Repost @filausa
„Éª„Éª„Éª
A close look at the quality on the @nas x @FILAUSA x @ghostbusters30‚Ä¶ https://t.co/catsSyRqaz",FALSE,88,NA,2016-06-14 16:34:01,FALSE,NA,"742756990926114816",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Nas",27,FALSE,FALSE,NA,NA
"Happy Bday to my brother @rafaelloandco Chillin in his store on 47th St. Forever young my G Luv! https://t.co/0W5hXvXdvV",FALSE,132,NA,2016-06-14 16:21:24,FALSE,NA,"742753817326985216",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Nas",20,FALSE,FALSE,NA,NA
"Shout out to all the Young Kings on the #XXL cover. Salute to Dave East! https://t.co/qj3rrNXb6u",FALSE,334,NA,2016-06-14 03:58:55,FALSE,NA,"742566964997050370",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Nas",173,FALSE,FALSE,NA,NA
"#Repost @ajordanxi
„Éª„Éª„Éª
@nas x @ghostbusters30 x @filausa Collection featuring special editions‚Ä¶ https://t.co/NFpNtGP3z9",FALSE,98,NA,2016-06-07 18:56:21,FALSE,NA,"740256096087117828",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Nas",41,FALSE,FALSE,NA,NA
"#Repost @thdkicks
FILA Teams Up With Nas and Sony Pictures For Ghostbusters Collection. Check‚Ä¶ https://t.co/623467ywHw",FALSE,122,NA,2016-06-07 18:53:58,FALSE,NA,"740255498172309504",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Nas",45,FALSE,FALSE,NA,NA
"Yo Khaled keep rising Higher my Brotha. Make sure it's the best year yet! https://t.co/pfJouEkDOw",FALSE,248,NA,2016-06-04 21:00:04,FALSE,NA,"739200069543600128",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Nas",73,FALSE,FALSE,NA,NA
"https://t.co/Fz6kXzK0ZV",FALSE,239,NA,2016-06-04 19:46:39,FALSE,NA,"739181591268724737",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nas",57,FALSE,FALSE,NA,NA
"#popstar in Theaters Now! 
@thelonelyisland
@conner4real
@popstarmovie
#popstar https://t.co/mpVWPfe7IQ",FALSE,298,NA,2016-06-04 03:29:41,FALSE,NA,"738935730722856960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nas",82,FALSE,FALSE,NA,NA
"Whose world is this? #askpopstar",FALSE,917,NA,2016-06-01 22:44:52,FALSE,NA,"738139279738605568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nas",555,FALSE,FALSE,NA,NA
"Just posted a photo https://t.co/UUSnELtkfP",FALSE,232,NA,2016-05-21 22:13:41,FALSE,NA,"734145162646065153",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Nas",107,FALSE,FALSE,NA,NA
"Check out my brotha @themarcusharvey 
#GhostBrothers on Destination America at 10pm tomorrow night https://t.co/HfJmgBWbwg",FALSE,147,NA,2016-05-20 16:29:37,FALSE,NA,"733696189497892864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nas",39,FALSE,FALSE,NA,NA
"NYC NIGHTS @ New York, New York https://t.co/15KgEoMkoX",FALSE,148,NA,2016-05-20 15:39:04,FALSE,NA,"733683468585029632",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Nas",50,FALSE,FALSE,"-74.0064","40.7142"
"Watch the official trailer for @TheLandMovie, opening in theaters July 29! https://t.co/9eGZTHAphU https://t.co/8nBQ3FFAxV",FALSE,391,NA,2016-05-19 18:33:51,FALSE,NA,"733365063407570949",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nas",317,FALSE,FALSE,NA,NA
"Blaze 'N' Glory festival June 4th... See you there https://t.co/pDrdWlEAEq",FALSE,281,NA,2016-05-19 01:10:11,FALSE,NA,"733102418137780226",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nas",115,FALSE,FALSE,NA,NA
"Tune in tomorrow for the official trailer &amp; teaser poster for @TheLandMovie, in theaters July 29!",FALSE,141,NA,2016-05-19 00:31:22,FALSE,NA,"733092648529977345",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nas",56,FALSE,FALSE,NA,NA
"The entire #HSTRY x #Ghostbusters¬†collection is¬†¬†available now on https://t.co/Ot81wpNjY1 Ì†ΩÌ±ª https://t.co/wSpP9EYucV",FALSE,371,NA,2016-05-19 00:23:19,FALSE,NA,"733090623935287296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nas",180,FALSE,FALSE,NA,NA
"6 years ago Today #distanrelatives https://t.co/2yeqzfPOJX",FALSE,309,NA,2016-05-18 17:50:45,FALSE,NA,"732991830116212737",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Nas",217,FALSE,FALSE,NA,NA
"This Saturday..... Vegas baby!   @draislv #draislive https://t.co/goQjM3FPRE",FALSE,391,NA,2016-05-18 02:54:43,FALSE,NA,"732766334988124160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nas",118,FALSE,FALSE,NA,NA
"I  will NOT be appearing  or performing at Heat Lounge Friday June 24th 2016 at 9pm. Please disregard advertisement and or ticket sales.",FALSE,297,NA,2016-05-18 02:48:02,FALSE,NA,"732764655601389568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nas",146,FALSE,FALSE,NA,NA
"I feel like a kid again!! Chilling with Ray Parker Jr!!! He made the Ghostbusters Anthem!!! ""Who‚Ä¶ https://t.co/Egp3H1Zq2t",FALSE,277,NA,2016-05-15 16:40:09,FALSE,NA,"731886898533285893",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Nas",73,FALSE,FALSE,NA,NA
"HSTRY/Ghostbusters 
Stay Puft!
@RonHermanDotCom on Melrose https://t.co/HIeJk7Ne4Q",FALSE,76,NA,2016-05-15 16:35:16,FALSE,NA,"731885669723852800",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Nas",24,FALSE,FALSE,NA,NA
"HSTRY/Ghostbusters! 
Get the collection at Ron Herman on Melrose &amp; https://t.co/gLYHOG1dVx https://t.co/CM7des89LV",FALSE,59,NA,2016-05-15 16:30:48,FALSE,NA,"731884545742635009",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Nas",20,FALSE,FALSE,NA,NA
"My Ghostbusters Fila Colab @ Ron Herman https://t.co/hhwTCXsq5A",FALSE,83,NA,2016-05-15 06:46:03,FALSE,NA,"731737389643780097",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Nas",24,FALSE,FALSE,"-118.366165","34.083488"
"#Repost @RonHermanDotCom
„Éª„Éª„Éª
We Ain't Afraid of No Ghosts. Thank you @nas and the incredible‚Ä¶ https://t.co/kfmBEOqz2G",FALSE,62,NA,2016-05-15 06:44:54,FALSE,NA,"731737101763543040",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Nas",19,FALSE,FALSE,NA,NA
"Just posted a photo https://t.co/9OSq8e16rF",FALSE,37,NA,2016-05-15 06:44:17,FALSE,NA,"731736946989518848",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Nas",10,FALSE,FALSE,NA,NA
"#Repost @SIX3INHEELS
„Éª„Éª„Éª
#NAS ‚úñÔ∏è #HSTRY ‚úñÔ∏è #GHOSTBUSTERS ‚úñÔ∏è RONHERMAN Ì†ΩÌ±ªÌ†ΩÌ∫´Ì†ΩÌ∫ß @hstryclothing‚Ä¶ https://t.co/h6lVv0FcDQ",FALSE,58,NA,2016-05-15 06:43:22,FALSE,NA,"731736714440511488",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Nas",23,FALSE,FALSE,NA,NA
"#Repost @RonHermanDotCom: 
Who Ya Gonna Call? Ron Herman! Hip-hop icon Nas teamed up with‚Ä¶ https://t.co/lnVSsJNYAZ",FALSE,84,NA,2016-05-12 21:56:07,FALSE,NA,"730879250291666944",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Nas",34,FALSE,FALSE,NA,NA
"Six million ways to get rich - Dave East https://t.co/5zC1r8haoB",FALSE,205,NA,2016-05-10 22:56:35,FALSE,NA,"730169695349968897",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Nas",127,FALSE,FALSE,NA,NA
"Party in the Hills @ Hollywood Hills https://t.co/JbikJlu6Va",FALSE,146,NA,2016-05-08 02:36:16,FALSE,NA,"729137814303084545",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Nas",32,FALSE,FALSE,"-118.34","34.12"
"G Shit https://t.co/6Og8ZFpgRU",FALSE,120,NA,2016-05-07 11:50:02,FALSE,NA,"728914787200081920",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Nas",27,FALSE,FALSE,NA,NA
"Happy Bday to my guys Ant &amp; G Code. Much Luv. 
We Celebratin Tonight! https://t.co/sOoZ7tXJxJ",FALSE,81,NA,2016-05-06 21:45:41,FALSE,NA,"728702299246366720",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Nas",20,FALSE,FALSE,NA,NA
